div,year,hy,n0,n1,n2,n3,t0,t1,t2,t3,ton,mw0,mw1,mw2,mw3
IV,1982,1,1474466.6434,10931373.712,1410098.4574,81739.333066,11257.424173,108463.67496,23870.046924,1725.6446872,145317.76731,0.0076349127,0.0099222365,0.0169279293,0.0211115582
IV,1982,2,3060065.741,533721.63169,62978.518589,4015.4628834,9555.1575167,4120.3096034,716.82130696,66.18725761,14458.475685,0.0031225334,0.0077199599,0.011381997,0.0164830954
IV,1983,1,7860561.8724,3933000.8489,1419775.1134,180466.09672,36490.650397,40549.574898,20167.635658,3133.8064157,100341.52432,0.0046422445,0.0103100855,0.0142048099,0.0173650701
IV,1983,2,2421607.0854,617976.58538,7388.1372686,0,8747.3560322,5920.6364188,116.10690456,0,14784.099356,0.0036122111,0.0095806808,0.015715315,0.0036771845
IV,1984,1,704066.8518,9546342.8688,514078.06453,5314.9666677,3763.024003,86809.5629,7354.2520944,89.061647153,98015.900644,0.005344697,0.0090934889,0.0143057108,0.0167567649
IV,1984,2,488993.16568,739240.79412,12853.478025,1271.2231014,4543.731683,10004.900734,253.03396866,25.02533756,14826.691723,0.0092920147,0.0135340214,0.0196860311,0.0196860311
IV,1985,1,0,1796562.3051,2715972.8158,51894.192793,0,16693.683346,36758.034235,1021.5906953,54473.308277,0.0057074405,0.0092920147,0.0135340214,0.0196860311
IV,1985,2,95951.542141,244356.37939,170732.30173,16885.612259,696.41594083,2414.239808,2831.4230607,280.03085215,6222.1096616,0.0072579963,0.009879995,0.0165839916,0.0165839916
IV,1986,1,0,323501.35859,823849.40302,632555.23275,0,2347.9716738,8139.6279874,10490.290677,20977.890338,0.0057074405,0.0072579963,0.009879995,0.0165839916
IV,1986,2,841177.5495,67035.159453,562.23659481,0,7190.144343,1062.3343811,12.200673856,0,8264.679398,0.0085477131,0.0158474208,0.0217002486,0.0085619185
IV,1987,1,71237.905043,3832916.1248,311781.79166,1641.030735,421.17038579,34483.452983,3604.1646572,26.532575855,38535.320602,0.0059121669,0.0089966626,0.0115598946,0.0161682382
IV,1987,2,347088.9704,1170077.8526,55738.552651,32245.999563,2382.4291105,14865.629769,968.851958,666.12784738,18883.038685,0.00686403,0.0127048211,0.0173820796,0.0206576895
IV,1988,1,5240972.9526,2095876.8555,2920187.5216,38862.859531,23196.914657,18801.576536,34677.429612,540.39313086,77216.961315,0.0044260703,0.0089707449,0.0118750694,0.0139051304
IV,1988,2,1956676.0867,683734.18364,63145.809491,5635.5975779,10466.162945,9770.8529555,1208.6438612,90.766355407,21536.426118,0.0053489502,0.0142904263,0.0191405237,0.0161058972
IV,1989,1,15529.048413,1938084.3514,3444391.652,3944.3572743,86.614170362,16668.34235,34544.660057,63.957304444,51363.573882,0.0055775581,0.0086004215,0.0100292486,0.0162148862
IV,1989,2,553629.6527,450280.46936,18919.556182,10350.203144,2654.3190482,3709.8627814,236.30429059,162.35568631,6762.8418065,0.0047943947,0.0082390044,0.0124899489,0.0156862319
IV,1990,1,3444.7775255,4929471.1922,3861955.9719,407669.09089,13.952232416,34541.226732,36350.943421,4698.2547455,75637.158194,0.0040502565,0.0070070856,0.0094125732,0.0115246774
IV,1990,2,365017.86581,72536.62348,2783.7857934,612.28175055,1660.2553173,718.27699534,36.418684176,9.1534303654,2424.1044272,0.0045484221,0.0099022668,0.0130824305,0.0149497031
IV,1991,1,1671316.7955,4720773.7191,2822220.3307,15977.001948,9587.4126554,68168.582693,45557.528342,262.90850028,123575.89557,0.0057364425,0.0144401293,0.0161424421,0.016455434
IV,1991,2,738903.52536,95130.973775,1726.9301015,190.42881593,4391.1405822,1062.0386662,26.349080288,3.4111299891,5482.9394587,0.0059427793,0.0111639629,0.0152577573,0.0179128877
IV,1992,1,298839.15886,10790399.843,1181726.7383,160225.74602,1810.3374119,109595.16706,15396.283193,2512.654146,129317.06054,0.0060578989,0.010156729,0.0130286323,0.0156819625
IV,1992,2,1999559.1689,1927347.4699,255131.40555,5597.049718,7775.7493216,18321.448694,3471.3886413,92.990948876,29661.577605,0.0038887318,0.0095060434,0.0136062773,0.0166142796
IV,1993,1,1681381.6115,8039491.7813,5181860.6347,1138845.5371,13138.288751,85804.147965,65647.693049,14943.630459,179538.42239,0.0078139838,0.0106728324,0.0126687493,0.013121736
IV,1993,2,8833911.2892,2396085.3335,321820.43261,30963.428465,20915.783319,21829.646382,3859.9681157,451.02293813,47056.420755,0.0023676696,0.0091105463,0.0119941673,0.0145663113
IV,1994,1,3615803.0592,43989110.429,1636595.8368,195363.35337,26669.008669,319928.34952,19603.9424,2834.8628563,369043.57925,0.0073756807,0.0072728988,0.0119784873,0.0145107197
IV,1994,2,4370679.1096,4134436.0447,547663.43274,16881.956451,15726.45153,32991.890351,5426.6048463,284.14809584,54429.094824,0.0035981712,0.0079797801,0.0099086492,0.0168314672
IV,1995,1,907165.13737,32172114.047,4642786.9258,625712.52252,4262.5343213,284389.88992,60401.946466,9215.8557437,358270.90518,0.0046987413,0.0088396395,0.0130098468,0.0147285781
IV,1995,2,2257533.3111,5152202.6644,479886.27624,93258.644797,18261.55326,51243.576679,6441.9795417,1562.0897604,77509.199241,0.0080891623,0.0099459552,0.0134239712,0.01675008
IV,1996,1,1273239.7122,1137266.0537,2547642.5549,867799.84782,9758.0443242,13352.440901,38931.814944,15037.588792,77090.800759,0.0076639491,0.0117408243,0.015281506,0.0173284068
IV,1996,2,1889900.6684,290262.4165,201387.31947,59995.634525,5572.9496543,1855.8387647,1758.0105311,681.53445933,9868.3334093,0.0029488056,0.0063936585,0.0087294996,0.0113597342
IV,1997,1,211017.96475,6866551.7755,939707.2207,378421.17813,1257.7338779,85200.203623,15463.526469,7396.8265937,109331.66659,0.0059603166,0.0124080043,0.0164556855,0.019546545
IV,1997,2,754778.15799,840124.63161,176665.43992,36353.983975,5217.310193,8244.5895245,2197.820779,553.08793826,16212.808435,0.0069123757,0.0098135315,0.0124405814,0.0152139567
IV,1998,1,5687944.0517,6656027.8035,2470552.2525,376177.19738,29107.944691,89723.21329,40654.704887,6992.0204235,166487.19157,0.0051174808,0.0134799938,0.0164557155,0.0185870395
IV,1998,2,1953492.0016,1123358.6396,450352.58465,224025.28311,8451.3947388,7296.3276091,4453.1455873,2230.6983052,22431.56624,0.0043263012,0.0064951008,0.0098881315,0.0099573507
IV,1999,1,135422.14217,18410649.861,544999.80236,50843.037974,636.53901141,184377.46022,6824.3745826,825.84147669,192668.43376,0.0047004057,0.0100147177,0.0125217928,0.0162429609
IV,1999,2,2282149.3889,3380741.0179,572542.25626,141901.63341,9667.8117435,32163.890843,6726.0289207,1958.2101259,50515.941633,0.0042362747,0.0095138583,0.011747655,0.0137997716
IV,2000,1,101870.86932,11098044.924,1566440.1541,81335.593768,665.53730714,139239.78552,24127.5835,1445.9197358,165484.05837,0.0065331464,0.0125463346,0.0154028122,0.0177772076
IV,2000,2,3453101.0161,2950237.1947,1100459.1691,128409.43772,14674.117998,31382.253579,14780.946702,2000.5230055,62837.841284,0.0042495478,0.0106371968,0.0134316176,0.0155792521
IV,2001,1,675707.94792,9342259.8042,1521397.5372,363483.05528,3411.8891712,106130.96803,20896.595228,6047.4988169,136462.15872,0.0050493548,0.0113603101,0.0137351315,0.0166376361
IV,2001,2,281034.15974,650074.16957,53528.051863,11107.320232,1888.8450271,8290.9301559,835.51657566,195.10528181,11210.39704,0.0067210514,0.0127538219,0.015608948,0.0175654683
IV,2002,1,1182583.8887,11011057.965,837320.15367,106044.7224,9753.2635135,126253.60801,12377.841124,1704.4212877,150089.60296,0.0082474179,0.0114660742,0.0147826863,0.0160726649
IV,2002,2,1334587.2587,1223050.5119,271977.21274,55417.304196,6517.3786832,12736.987024,3739.3063112,839.76340696,23833.435425,0.0048834414,0.0104141136,0.0137486015,0.0151534511
IV,2003,1,3131192.4677,11031223.467,1346406.038,212449.81124,17703.002065,127245.43158,19924.087329,4051.4067855,169166.56458,0.0056537572,0.0115350244,0.0147979783,0.0190699477
IV,2003,2,891913.72889,48284.562474,35197.609781,27337.882547,4377.2994042,563.43822257,477.78796552,397.96271334,5816.4883056,0.004907761,0.0116691173,0.0135744435,0.0145571886
IV,2004,1,26309753.816,7866272.9339,743745.92874,94075.653907,112077.49691,86150.519648,10694.690199,1556.3909999,210483.51169,0.0042599219,0.0109518854,0.0143794941,0.0165440359
IV,2004,2,6836781.3995,327414.52914,40540.621605,14189.696662,23269.580746,3251.8522805,464.68362031,183.92881199,27170.045459,0.0034035871,0.009931912,0.011462173,0.0129621384
IV,2005,1,1071027.7769,20697702.537,508905.64056,81225.486691,7286.3280807,205698.9693,6500.4115665,1310.3033313,220829.95454,0.0068031178,0.0099382513,0.012773314,0.0161316772
IV,2005,2,1297396.8042,5345725.2052,188691.37615,29049.328862,7238.6584775,43338.213785,2185.3907338,420.51513402,53182.778131,0.0055793713,0.0081070785,0.0115818263,0.0144758984
IV,2006,1,369179.37578,2692037.3381,2227282.1897,398268.16498,2877.55621,31107.095223,32360.305202,6662.7253153,73017.221869,0.0077944663,0.0115552243,0.0145290549,0.016729244
IV,2006,2,199891.18374,144898.15555,172908.87,10817.819787,844.31199024,1438.5388275,2268.335145,151.31602383,4702.5019865,0.0042238581,0.0099279306,0.0131186743,0.0139876636
IV,2007,1,771901.43964,6092518.2724,1605367.5813,229424.57,5139.9890213,65243.004828,20828.153895,3584.6352738,94797.498013,0.006658867,0.0107087089,0.0129740716,0.0156244611
IV,2007,2,509514.8773,323627.20694,18680.210827,21096.434011,2402.4377621,2601.5157888,224.08989483,271.97417393,5500.0176197,0.0047151474,0.0080386189,0.0119961117,0.0128919501
IV,2008,1,2277309.3383,2396891.0595,2277401.806,461494.67565,10429.163756,20432.888754,27348.839263,6430.3883037,64699.98238,0.0045795991,0.0085247465,0.0120087897,0.0139338299
IV,2008,2,1418613.4965,184538.88784,84343.028756,22277.005758,5313.3314997,1339.6367872,764.48449273,212.93947124,7630.3922508,0.0037454398,0.0072593739,0.0090639915,0.0095587115
IV,2009,1,296910.50194,12849668.271,576446.20152,117973.15359,1371.9372881,123786.87372,7740.0537434,1771.7519748,134669.60775,0.0046207099,0.0096334684,0.0134271919,0.0150182641
IV,2009,2,328613.47695,3716228.7046,474122.00854,71806.644094,1911.7953616,29492.258094,5157.272243,1031.2982218,37592.623921,0.0058177631,0.0079360719,0.0108775213,0.014362156
IV,2010,1,448941.64686,5168367.8068,3285687.7203,1834337.1829,2208.58734,47131.12812,38009.466758,28008.012902,116607.37608,0.0049195421,0.0091191513,0.0115681921,0.0152687375
IV,2010,2,455742.49453,2757853.9963,581603.51574,85141.553793,2206.8861527,20116.012033,5635.9882298,1110.2683584,29069.154774,0.0048423971,0.0072940816,0.0096904301,0.0130402642
IV,2011,1,502403.60495,6889911.805,3348660.2187,858361.92819,2325.3806625,61448.719943,38676.526037,12734.543464,115230.84523,0.0046285111,0.0089186512,0.0115498508,0.0148358671
IV,2011,2,145326.20454,503178.42273,156622.99671,63900.835245,690.43779805,4817.0263883,1947.6829521,1008.2631735,8463.410312,0.0047509518,0.0095731974,0.0124354852,0.0157785602
IV,2012,1,213792.62343,6630284.4798,1929568.5514,258407.95511,1267.0561308,58554.180394,23654.612433,4030.0300831,87516.589688,0.0059265662,0.0088313225,0.0122590164,0.0155956115
IV,2012,2,116483.73308,481391.14331,79300.24356,31394.914793,482.76432978,3500.1132713,941.90838211,467.25064595,5392.0366291,0.0041444785,0.0072708302,0.0118777489,0.0148830041
IV,2013,1,510285.79499,4588344.695,799779.75889,69821.695964,2675.8119026,45299.996967,10249.364279,1066.8056423,59291.963371,0.0052437515,0.0098728409,0.0128152334,0.0152789993
IV,2013,2,5824844.0773,46706.72319,44407.063492,47482.271331,12090.341044,405.08633162,529.61407417,614.22761968,13639.269069,0.0020756506,0.0086729769,0.0119263476,0.0129359359
IV,2014,1,1339987.817,14457524.627,768979.7522,51299.997063,6500.2014672,128192.15827,9885.1003167,746.87756699,145324.73093,0.0048509407,0.0088668124,0.0128548252,0.0145590177
IV,2014,2,4482518.1452,2217950.5277,127310.96635,13401.974331,29096.942243,19042.506035,1509.436611,186.87268887,49835.757579,0.0064912046,0.0085856316,0.0118562969,0.0139436686
IV,2015,1,441105.42766,24614317.887,3505445.2164,259828.22815,2327.8465013,208068.61184,39540.375098,3838.9684523,253814.24242,0.0052773019,0.0084531537,0.0112797013,0.0147750246
IV,2015,2,661434.52136,2746507.2916,824869.13221,92931.425011,2848.9882037,22192.379686,9229.664441,1404.9646264,35675.996957,0.0043072868,0.0080802187,0.011189247,0.0151182942
IV,2016,1,7328247.4058,14215594.616,4470603.2354,467647.21499,32664.762355,119825.25474,53660.757414,7041.9874214,213201.00304,0.0044573771,0.0084291412,0.0120030239,0.0150583329
IV,2016,2,686240.36636,44474.00498,7283.2819254,1400.8319859,5319.7178052,642.26044375,144.38211702,33.033888033,6139.394254,0.0077519745,0.0144412549,0.0198237715,0.0235816203
IV,2017,1,2226241.7633,12737836.759,718780.43044,113376.5138,8282.731784,105525.99371,8398.7811497,1726.1878173,123938.60575,0.0037204997,0.0082844517,0.011684766,0.0152252681
IV,2017,2,2681738.7706,916465.60346,93804.197392,36658.242846,13809.906658,6407.2293325,1093.0311677,465.30829334,21775.475451,0.0051496092,0.0069912382,0.0116522629,0.0126931423
IV,2018,1,7552932.7806,13893456.866,3369782.9255,435520.88676,32139.95516,99030.363424,32498.61797,5676.6414049,169409.52455,0.0042552947,0.0071278419,0.009644128,0.0130341427
IV,2018,2,671606.58911,1283673.7878,230556.55002,12074.796059,3455.0437306,8760.5264016,2178.818318,168.31292974,14562.70138,0.0051444459,0.0068245737,0.0094502556,0.0139391944
IV,2019,1,3823566.5862,12057817.559,3408701.8392,204241.98114,14370.093331,82553.762071,32257.910294,2718.7895611,131905.29862,0.0037582956,0.0068464929,0.0094634004,0.0133116098
IV,2019,2,3024858.6164,217694.92027,7696.8721084,492.83118923,19438.802849,1820.5043467,92.531249266,8.4065836508,21360.245028,0.0064263509,0.0083626405,0.0120219289,0.0170577346
IV,2020,1,675662.89035,11607731.828,2956938.5432,351103.31943,4027.6732832,112956.04193,38322.247577,5987.6281654,161293.75497,0.0059610693,0.0097311037,0.0129601096,0.0170537498
IV,2020,2,47895.497812,107228.4201,9216.0846223,1979.9111781,233.94046257,806.38286533,89.529966191,26.629643929,1156.482938,0.0048843936,0.0075202345,0.0097145339,0.0134499185
